,y,x,osmid,highway,geometry
3048540633,1.4064064,103.9056421,3048540633,,POINT (103.9056421 1.4064064)
3048540636,1.4054542,103.9071923,3048540636,,POINT (103.9071923 1.4054542)
6650042846,1.4029879,103.9174443,6650042846,,POINT (103.9174443 1.4029879)
3048544740,1.4061322,103.9058021,3048544740,,POINT (103.9058021 1.4061322)
3048544741,1.405953,103.9057284,3048544741,,POINT (103.9057284 1.405953)
4698110445,1.4002305,103.9085064,4698110445,,POINT (103.9085064 1.4002305)
4598671860,1.4062012,103.8952353,4598671860,,POINT (103.8952353 1.4062012)
4598671863,1.406436,103.8955874,4598671863,,POINT (103.8955874 1.406436)
4598671864,1.4065392,103.8956921,4598671864,,POINT (103.8956921 1.4065392)
4598671867,1.4069497,103.8953735,4598671867,,POINT (103.8953735 1.4069497)
5966612988,1.4032795,103.9026913,5966612988,,POINT (103.9026913 1.4032795)
5966612989,1.4031189,103.902983,5966612989,traffic_signals,POINT (103.902983 1.4031189)
4598671868,1.4027527,103.8991207,4598671868,,POINT (103.8991207 1.4027527)
1779685883,1.4152475,103.9015437,1779685883,,POINT (103.9015437 1.4152475)
4598671872,1.4029522,103.899555,4598671872,,POINT (103.899555 1.4029522)
4598671873,1.4025167,103.8998156,4598671873,,POINT (103.8998156 1.4025167)
4598671877,1.4029134,103.8996769,4598671877,,POINT (103.8996769 1.4029134)
4598671878,1.4026042,103.8990886,4598671878,,POINT (103.8990886 1.4026042)
4699838981,1.4059007,103.8973378,4699838981,,POINT (103.8973378 1.4059007)
4699838984,1.4063616,103.8970842,4699838984,,POINT (103.8970842 1.4063616)
4598671882,1.4021912,103.8992737,4598671882,,POINT (103.8992737 1.4021912)
4598671883,1.4023008,103.8998756,4598671883,,POINT (103.8998756 1.4023008)
4598671886,1.402237,103.8993808,4598671886,,POINT (103.8993808 1.402237)
4598671888,1.4018214,103.9021965,4598671888,,POINT (103.9021965 1.4018214)
4702038545,1.4030466,103.8966423,4702038545,,POINT (103.8966423 1.4030466)
4702038548,1.403343,103.8964105,4702038548,,POINT (103.8964105 1.403343)
4702038549,1.4034183,103.8964235,4702038549,,POINT (103.8964235 1.4034183)
4702038552,1.4036165,103.8967475,4702038552,,POINT (103.8967475 1.4036165)
5103933978,1.4007239,103.9104336,5103933978,,POINT (103.9104336 1.4007239)
5177334299,1.3963672,103.9074935,5177334299,,POINT (103.9074935 1.3963672)
5103933980,1.4015321,103.9097427,5103933980,,POINT (103.9097427 1.4015321)
5177334300,1.3971832,103.9064702,5177334300,,POINT (103.9064702 1.3971832)
2274880033,1.4002941,103.9153469,2274880033,,POINT (103.9153469 1.4002941)
2274884131,1.4055871,103.9074815,2274884131,,POINT (103.9074815 1.4055871)
5177326121,1.3984779,103.9080984,5177326121,,POINT (103.9080984 1.3984779)
5177326122,1.3988935,103.9078809,5177326122,,POINT (103.9078809 1.3988935)
5177326124,1.3992401,103.9081188,5177326124,,POINT (103.9081188 1.3992401)
5256722988,1.4066398,103.9118631,5256722988,,POINT (103.9118631 1.4066398)
4004985388,1.4029334,103.8986384,4004985388,,POINT (103.8986384 1.4029334)
5256722992,1.4069822,103.9122145,5256722992,,POINT (103.9122145 1.4069822)
5177326133,1.3980961,103.9095426,5177326133,,POINT (103.9095426 1.3980961)
5177326134,1.3993423,103.9079908,5177326134,,POINT (103.9079908 1.3993423)
2274880055,1.4007152,103.9088292,2274880055,,POINT (103.9088292 1.4007152)
5177326135,1.3993553,103.9079554,5177326135,,POINT (103.9079554 1.3993553)
411687477,1.3967047,103.9061025,411687477,,POINT (103.9061025 1.3967047)
3048761927,1.3978754,103.9122391,3048761927,,POINT (103.9122391 1.3978754)
3048761930,1.3987311,103.9116517,3048761930,,POINT (103.9116517 1.3987311)
5862767199,1.3910271,103.9134388,5862767199,,POINT (103.9134388 1.3910271)
6649850464,1.3979453,103.9160769,6649850464,,POINT (103.9160769 1.3979453)
2274884191,1.4055722,103.9079736,2274884191,,POINT (103.9079736 1.4055722)
4004973154,1.4028043,103.8947249,4004973154,,POINT (103.8947249 1.4028043)
5862767202,1.3908147,103.9134234,5862767202,,POINT (103.9134234 1.3908147)
6649850468,1.3980505,103.9162396,6649850468,,POINT (103.9162396 1.3980505)
4004973156,1.4028432,103.8938179,4004973156,,POINT (103.8938179 1.4028432)
5862767203,1.3911788,103.9137044,5862767203,,POINT (103.9137044 1.3911788)
4004973159,1.4028456,103.8937913,4004973159,,POINT (103.8937913 1.4028456)
5862767208,1.3909848,103.9137358,5862767208,traffic_signals,POINT (103.9137358 1.3909848)
5862767209,1.3908634,103.9136474,5862767209,traffic_signals,POINT (103.9136474 1.3908634)
4004973176,1.4028764,103.8958745,4004973176,,POINT (103.8958745 1.4028764)
4004973178,1.4030185,103.8958918,4004973178,,POINT (103.8958918 1.4030185)
4004973181,1.4028844,103.8958309,4004973181,,POINT (103.8958309 1.4028844)
4491725440,1.3933648,103.9127916,4491725440,,POINT (103.9127916 1.3933648)
4491725441,1.3931637,103.9130196,4491725441,,POINT (103.9130196 1.3931637)
4491725442,1.3932496,103.9130818,4491725442,,POINT (103.9130818 1.3932496)
4491725443,1.3935592,103.9125127,4491725443,,POINT (103.9125127 1.3935592)
4491725444,1.3936553,103.9125814,4491725444,,POINT (103.9125814 1.3936553)
4004973186,1.4030089,103.8927232,4004973186,,POINT (103.8927232 1.4030089)
4491725446,1.3934346,103.9128412,4491725446,,POINT (103.9128412 1.3934346)
4004973185,1.4030021,103.8927822,4004973185,,POINT (103.8927822 1.4030021)
4423617162,1.418523,103.9067974,4423617162,traffic_signals,POINT (103.9067974 1.418523)
5211630221,1.3957343,103.9082367,5211630221,,POINT (103.9082367 1.3957343)
4491725460,1.3931694,103.911905,4491725460,,POINT (103.911905 1.3931694)
4491725461,1.3925326,103.9127512,4491725461,,POINT (103.9127512 1.3925326)
4491725462,1.3924287,103.9128657,4491725462,,POINT (103.9128657 1.3924287)
4491725463,1.3954885,103.9086529,4491725463,,POINT (103.9086529 1.3954885)
6498130587,1.3985312,103.9035248,6498130587,,POINT (103.9035248 1.3985312)
4491725472,1.3947979,103.9103278,4491725472,,POINT (103.9103278 1.3947979)
4491725474,1.3946865,103.9104772,4491725474,,POINT (103.9104772 1.3946865)
5177330338,1.4004744,103.9034108,5177330338,,POINT (103.9034108 1.4004744)
6498130596,1.3982447,103.9039819,6498130596,,POINT (103.9039819 1.3982447)
5177330344,1.3993197,103.9044757,5177330344,,POINT (103.9044757 1.3993197)
5177330350,1.3980328,103.9027411,5177330350,,POINT (103.9027411 1.3980328)
5684325043,1.3921092,103.9149792,5684325043,,POINT (103.9149792 1.3921092)
5177330355,1.4002832,103.9085415,5177330355,,POINT (103.9085415 1.4002832)
5177330357,1.4004036,103.908437,5177330357,,POINT (103.908437 1.4004036)
5177330359,1.4003557,103.9084504,5177330359,,POINT (103.9084504 1.4003557)
2274880184,1.400443,103.9146847,2274880184,,POINT (103.9146847 1.400443)
5177330362,1.4003085,103.9083968,5177330362,,POINT (103.9083968 1.4003085)
2274880197,1.4006592,103.9092798,2274880197,,POINT (103.9092798 1.4006592)
2274884297,1.4054585,103.9075586,2274884297,,POINT (103.9075586 1.4054585)
5177330384,1.4010139,103.9074752,5177330384,,POINT (103.9074752 1.4010139)
5177330385,1.4020768,103.907324,5177330385,,POINT (103.907324 1.4020768)
5177330394,1.4016128,103.9066348,5177330394,,POINT (103.9066348 1.4016128)
5177330397,1.4020051,103.9060055,5177330397,,POINT (103.9060055 1.4020051)
6375164637,1.3958277,103.9080114,6375164637,,POINT (103.9080114 1.3958277)
2274876138,1.3982546,103.912612,2274876138,,POINT (103.912612 1.3982546)
4002523905,1.4041333,103.8912024,4002523905,traffic_signals,POINT (103.8912024 1.4041333)
4005059342,1.4100017,103.9002074,4005059342,,POINT (103.9002074 1.4100017)
3057396496,1.4045232,103.9062349,3057396496,,POINT (103.9062349 1.4045232)
1845246738,1.403068,103.9030414,1845246738,traffic_signals,POINT (103.9030414 1.403068)
1845246741,1.4031102,103.9029776,1845246741,traffic_signals,POINT (103.9029776 1.4031102)
3057396504,1.4047015,103.9064427,3057396504,,POINT (103.9064427 1.4047015)
1845246744,1.4034919,103.9023155,1845246744,,POINT (103.9023155 1.4034919)
6605052700,1.3989776,103.9012147,6605052700,,POINT (103.9012147 1.3989776)
5862685469,1.4028119,103.8904381,5862685469,,POINT (103.8904381 1.4028119)
5218614054,1.4047467,103.9154723,5218614054,,POINT (103.9154723 1.4047467)
4005059366,1.4102696,103.9000492,4005059366,,POINT (103.9000492 1.4102696)
5218614063,1.4040085,103.9164809,5218614063,,POINT (103.9164809 1.4040085)
5218614067,1.4031606,103.9168634,5218614067,,POINT (103.9168634 1.4031606)
5218614068,1.4032577,103.9166952,5218614068,,POINT (103.9166952 1.4032577)
5256694584,1.404943,103.9105789,5256694584,,POINT (103.9105789 1.404943)
2274880313,1.4005812,103.9088758,2274880313,,POINT (103.9088758 1.4005812)
5256694591,1.4046606,103.9103719,5256694591,,POINT (103.9103719 1.4046606)
4598672192,1.4016806,103.9018035,4598672192,,POINT (103.9018035 1.4016806)
4598672193,1.4015174,103.9017357,4598672193,,POINT (103.9017357 1.4015174)
6114405183,1.4123934,103.8985996,6114405183,,POINT (103.8985996 1.4123934)
5256690500,1.4005785,103.9101432,5256690500,,POINT (103.9101432 1.4005785)
4598672197,1.4011768,103.90181,4598672197,,POINT (103.90181 1.4011768)
4598672198,1.4011516,103.9019164,4598672198,,POINT (103.9019164 1.4011516)
4598672202,1.4012639,103.9022935,4598672202,,POINT (103.9022935 1.4012639)
4598672203,1.4013854,103.9023476,4598672203,,POINT (103.9023476 1.4013854)
5256690510,1.3964579,103.9115188,5256690510,,POINT (103.9115188 1.3964579)
4598672207,1.4017861,103.9022654,4598672207,,POINT (103.9022654 1.4017861)
5178399567,1.4029135,103.8910585,5178399567,,POINT (103.8910585 1.4029135)
4598672209,1.4001286,103.9013464,4598672209,,POINT (103.9013464 1.4001286)
4598672210,1.4044948,103.9028788,4598672210,,POINT (103.9028788 1.4044948)
5178399570,1.4027593,103.8907286,5178399570,,POINT (103.8907286 1.4027593)
5178399571,1.4021531,103.8948055,5178399571,,POINT (103.8948055 1.4021531)
5178399574,1.4023582,103.8946803,5178399574,,POINT (103.8946803 1.4023582)
6036101975,1.4022109,103.9129992,6036101975,,POINT (103.9129992 1.4022109)
5178399575,1.4023732,103.8945931,5178399575,,POINT (103.8945931 1.4023732)
5178399578,1.402216,103.8944025,5178399578,,POINT (103.8944025 1.402216)
6036101979,1.4022115,103.9132863,6036101979,,POINT (103.9132863 1.4022115)
6036101980,1.4020712,103.9131942,6036101980,,POINT (103.9131942 1.4020712)
4598672221,1.4057109,103.9006951,4598672221,,POINT (103.9006951 1.4057109)
6036101981,1.4022667,103.9133227,6036101981,,POINT (103.9133227 1.4022667)
4598672225,1.4056398,103.9007845,4598672225,,POINT (103.9007845 1.4056398)
4598672229,1.4057898,103.901183,4598672229,,POINT (103.901183 1.4057898)
4002524006,1.4164123,103.900662,4002524006,,POINT (103.900662 1.4164123)
4002524011,1.4186006,103.9035955,4002524011,,POINT (103.9035955 1.4186006)
6801480555,1.3993795,103.9088009,6801480555,,POINT (103.9088009 1.3993795)
6801480556,1.399156,103.908676,6801480556,,POINT (103.908676 1.399156)
5256166252,1.4007085,103.8979888,5256166252,,POINT (103.8979888 1.4007085)
5256166259,1.4005123,103.8979238,5256166259,,POINT (103.8979238 1.4005123)
3058318197,1.4084738,103.9084862,3058318197,,POINT (103.9084862 1.4084738)
4598672255,1.4041235,103.8912845,4598672255,traffic_signals,POINT (103.8912845 1.4041235)
2274872192,1.3935515,103.9153271,2274872192,,POINT (103.9153271 1.3935515)
5015083903,1.4026915,103.8911448,5015083903,traffic_signals,POINT (103.8911448 1.4026915)
5256166275,1.4005106,103.8983257,5256166275,,POINT (103.8983257 1.4005106)
6801480582,1.3980392,103.9099535,6801480582,,POINT (103.9099535 1.3980392)
5256166283,1.4005273,103.8982744,5256166283,,POINT (103.8982744 1.4005273)
4598672270,1.4078714,103.9040116,4598672270,,POINT (103.9040116 1.4078714)
5284805521,1.4006619,103.8994271,5284805521,,POINT (103.8994271 1.4006619)
5256166289,1.4003915,103.8983133,5256166289,,POINT (103.8983133 1.4003915)
2274884501,1.4057384,103.9080643,2274884501,,POINT (103.9080643 1.4057384)
6651390871,1.3998598,103.9147653,6651390871,,POINT (103.9147653 1.3998598)
6651390872,1.3999791,103.9145815,6651390872,,POINT (103.9145815 1.3999791)
5256166297,1.4003824,103.8990973,5256166297,,POINT (103.8990973 1.4003824)
6649662362,1.3957519,103.9142704,6649662362,,POINT (103.9142704 1.3957519)
2274872221,1.3936518,103.9151989,2274872221,,POINT (103.9151989 1.3936518)
5256166303,1.4001012,103.8991626,5256166303,,POINT (103.8991626 1.4001012)
3057404834,1.4044597,103.9062273,3057404834,,POINT (103.9062273 1.4044597)
3057404839,1.4044848,103.9061303,3057404839,,POINT (103.9061303 1.4044848)
6532012967,1.4161614,103.9076507,6532012967,,POINT (103.9076507 1.4161614)
3593817002,1.3918496,103.9151064,3593817002,,POINT (103.9151064 1.3918496)
2274872264,1.3938518,103.9149592,2274872264,,POINT (103.9149592 1.3938518)
6647098318,1.3961453,103.9116279,6647098318,,POINT (103.9116279 1.3961453)
4602346446,1.3960833,103.9095426,4602346446,,POINT (103.9095426 1.3960833)
4602346448,1.3936582,103.9112658,4602346448,,POINT (103.9112658 1.3936582)
6620359637,1.3983703,103.9029327,6620359637,,POINT (103.9029327 1.3983703)
6620359638,1.3987135,103.9026296,6620359638,,POINT (103.9026296 1.3987135)
6620359639,1.3982358,103.902329,6620359639,,POINT (103.902329 1.3982358)
6620359640,1.3990147,103.9027123,6620359640,,POINT (103.9027123 1.3990147)
4602346455,1.3941837,103.9103619,4602346455,,POINT (103.9103619 1.3941837)
4602346460,1.4033994,103.9167992,4602346460,,POINT (103.9167992 1.4033994)
5256518622,1.3967923,103.9055009,5256518622,,POINT (103.9055009 1.3967923)
5256518623,1.3965758,103.9057893,5256518623,,POINT (103.9057893 1.3965758)
5256518624,1.3973245,103.9072658,5256518624,,POINT (103.9072658 1.3973245)
5256518625,1.3970422,103.9066615,5256518625,,POINT (103.9066615 1.3970422)
5256518626,1.3968566,103.9065,5256518626,,POINT (103.9065 1.3968566)
5256518627,1.3960924,103.9079632,5256518627,,POINT (103.9079632 1.3960924)
368921576,1.4033694,103.8968902,368921576,traffic_signals,POINT (103.8968902 1.4033694)
5256518632,1.3971647,103.9084619,5256518632,,POINT (103.9084619 1.3971647)
368921578,1.4026412,103.8994279,368921578,traffic_signals,POINT (103.8994279 1.4026412)
5256518633,1.3970397,103.9083594,5256518633,,POINT (103.9083594 1.3970397)
5256518634,1.3967936,103.9086686,5256518634,,POINT (103.9086686 1.3967936)
2274884591,1.4059675,103.9009087,2274884591,traffic_signals,POINT (103.9009087 1.4059675)
5256518640,1.3975592,103.9069533,5256518640,,POINT (103.9069533 1.3975592)
411683825,1.3951851,103.9109343,411683825,traffic_signals,POINT (103.9109343 1.3951851)
411683826,1.3953097,103.9110416,411683826,traffic_signals,POINT (103.9110416 1.3953097)
4699843569,1.4034604,103.9055394,4699843569,,POINT (103.9055394 1.4034604)
5256518641,1.3976389,103.9068049,5256518641,,POINT (103.9068049 1.3976389)
368921589,1.398188,103.9072047,368921589,traffic_signals,POINT (103.9072047 1.398188)
368933876,1.4141167,103.9036101,368933876,,POINT (103.9036101 1.4141167)
369175543,1.3923013,103.9146504,369175543,traffic_signals,POINT (103.9146504 1.3923013)
3905780730,1.4066366,103.8952131,3905780730,traffic_signals,POINT (103.8952131 1.4066366)
3905780731,1.4064904,103.8952909,3905780731,traffic_signals,POINT (103.8952909 1.4064904)
3905780732,1.4065094,103.895186,3905780732,traffic_signals,POINT (103.895186 1.4065094)
3905780733,1.4037005,103.8947437,3905780733,traffic_signals,POINT (103.8947437 1.4037005)
3905780734,1.4036896,103.8948381,3905780734,traffic_signals,POINT (103.8948381 1.4036896)
2274884613,1.4060506,103.9073345,2274884613,,POINT (103.9073345 1.4060506)
369175567,1.3952698,103.9167883,369175567,traffic_signals,POINT (103.9167883 1.3952698)
4005075990,1.4102677,103.8970935,4005075990,,POINT (103.8970935 1.4102677)
4005075995,1.4126478,103.8987183,4005075995,,POINT (103.8987183 1.4126478)
3048533027,1.4064101,103.9050061,3048533027,,POINT (103.9050061 1.4064101)
4005076005,1.4128585,103.8982076,4005076005,,POINT (103.8982076 1.4128585)
3057404983,1.4039679,103.9064427,3057404983,,POINT (103.9064427 1.4039679)
3057404986,1.4044028,103.9061886,3057404986,,POINT (103.9061886 1.4044028)
2274884670,1.4062569,103.9078678,2274884670,,POINT (103.9078678 1.4062569)
5218798666,1.4157617,103.9004772,5218798666,,POINT (103.9004772 1.4157617)
1167567948,1.4060895,103.9009545,1167567948,traffic_signals,POINT (103.9009545 1.4060895)
4562844748,1.4124078,103.9091781,4562844748,,POINT (103.9091781 1.4124078)
5218798670,1.4160589,103.9004561,5218798670,,POINT (103.9004561 1.4160589)
1167567951,1.4092217,103.9022787,1167567951,traffic_signals,POINT (103.9022787 1.4092217)
5218798671,1.4156473,103.9005078,5218798671,,POINT (103.9005078 1.4156473)
1167567954,1.4091209,103.9022329,1167567954,traffic_signals,POINT (103.9022329 1.4091209)
4562844757,1.4126625,103.9082934,4562844757,,POINT (103.9082934 1.4126625)
1167567959,1.4065003,103.9010845,1167567959,,POINT (103.9010845 1.4065003)
4562844761,1.4122879,103.9080992,4562844761,,POINT (103.9080992 1.4122879)
5218798694,1.4151891,103.9014249,5218798694,,POINT (103.9014249 1.4151891)
5218798699,1.4163786,103.9007089,5218798699,,POINT (103.9007089 1.4163786)
1167567983,1.4059966,103.9011352,1167567983,,POINT (103.9011352 1.4059966)
5218798703,1.41561,103.9001523,5218798703,,POINT (103.9001523 1.41561)
5218798705,1.4158199,103.9002719,5218798705,,POINT (103.9002719 1.4158199)
3786009714,1.3985837,103.9043652,3786009714,,POINT (103.9043652 1.3985837)
3786009715,1.3988584,103.9046416,3786009715,,POINT (103.9046416 1.3988584)
5218798704,1.4158568,103.9002139,5218798704,,POINT (103.9002139 1.4158568)
5218798708,1.4159271,103.9002637,5218798708,,POINT (103.9002637 1.4159271)
5218798706,1.416032,103.900057,5218798706,,POINT (103.900057 1.416032)
2274884721,1.4062428,103.9073543,2274884721,,POINT (103.9073543 1.4062428)
5218413688,1.3928829,103.9151733,5218413688,,POINT (103.9151733 1.3928829)
5218798713,1.4147078,103.9013536,5218798713,,POINT (103.9013536 1.4147078)
1167567993,1.4108128,103.8996971,1167567993,traffic_signals,POINT (103.8996971 1.4108128)
5218413689,1.3928444,103.9150269,5218413689,,POINT (103.9150269 1.3928444)
5218413691,1.3928318,103.9153849,5218413691,,POINT (103.9153849 1.3928318)
1167567994,1.4105349,103.9001992,1167567994,,POINT (103.9001992 1.4105349)
4005076090,1.4123644,103.8977662,4005076090,,POINT (103.8977662 1.4123644)
4005076092,1.4127017,103.8999715,4005076092,,POINT (103.8999715 1.4127017)
1167568000,1.4104553,103.9001284,1167568000,,POINT (103.9001284 1.4104553)
1167568001,1.4107265,103.8996556,1167568001,traffic_signals,POINT (103.8996556 1.4107265)
2274884735,1.4061377,103.9079439,2274884735,,POINT (103.9079439 1.4061377)
2274876548,1.3984936,103.9131396,2274876548,,POINT (103.9131396 1.3984936)
2274884761,1.4070332,103.905242,2274884761,,POINT (103.905242 1.4070332)
2274884765,1.4070061,103.9057551,2274884765,,POINT (103.9057551 1.4070061)
5256412317,1.401513,103.8990471,5256412317,,POINT (103.8990471 1.401513)
6192622758,1.3998222,103.9164035,6192622758,,POINT (103.9164035 1.3998222)
6192622762,1.399011,103.9170729,6192622762,,POINT (103.9170729 1.399011)
6192622770,1.3991002,103.905798,6192622770,,POINT (103.905798 1.3991002)
6192622772,1.3961798,103.9096087,6192622772,,POINT (103.9096087 1.3961798)
6192622773,1.3972188,103.908967,6192622773,,POINT (103.908967 1.3972188)
2274884789,1.4071493,103.9058431,2274884789,,POINT (103.9058431 1.4071493)
4004973751,1.4018266,103.8953323,4004973751,,POINT (103.8953323 1.4018266)
6192622777,1.397303,103.9087029,6192622777,,POINT (103.9087029 1.397303)
6192622778,1.3971041,103.9089311,6192622778,,POINT (103.9089311 1.3971041)
4004973757,1.4020907,103.8958051,4004973757,,POINT (103.8958051 1.4020907)
2274884797,1.4073569,103.9050972,2274884797,,POINT (103.9050972 1.4073569)
6192622783,1.3966914,103.9089733,6192622783,,POINT (103.9089733 1.3966914)
6375013567,1.3963897,103.908676,6375013567,,POINT (103.908676 1.3963897)
6375013568,1.3963064,103.9084818,6375013568,,POINT (103.9084818 1.3963064)
6375013571,1.3960544,103.908679,6375013571,,POINT (103.908679 1.3960544)
6375013572,1.3959772,103.9087857,6375013572,,POINT (103.9087857 1.3959772)
4602379463,1.3962979,103.9150773,4602379463,,POINT (103.9150773 1.3962979)
6375013575,1.3961316,103.9083141,6375013575,,POINT (103.9083141 1.3961316)
4004973769,1.4021913,103.8903424,4004973769,,POINT (103.8903424 1.4021913)
6375013577,1.3958919,103.9080255,6375013577,,POINT (103.9080255 1.3958919)
6375013582,1.3954448,103.9074573,6375013582,,POINT (103.9074573 1.3954448)
2274884815,1.4074831,103.905129,2274884815,,POINT (103.905129 1.4074831)
4004973776,1.4022015,103.8953461,4004973776,,POINT (103.8953461 1.4022015)
2274884818,1.4076498,103.9055053,2274884818,,POINT (103.9055053 1.4076498)
3058367699,1.4208077,103.9110931,3058367699,,POINT (103.9110931 1.4208077)
411679955,1.407324,103.9054709,411679955,traffic_signals,POINT (103.9054709 1.407324)
3593813204,1.392685,103.9162156,3593813204,,POINT (103.9162156 1.392685)
6498122965,1.4100603,103.9049802,6498122965,,POINT (103.9049802 1.4100603)
3593813205,1.3925735,103.9163817,3593813205,,POINT (103.9163817 1.3925735)
2274884823,1.4076454,103.9056165,2274884823,,POINT (103.9056165 1.4076454)
411679957,1.4008083,103.9149326,411679957,traffic_signals,POINT (103.9149326 1.4008083)
3593813206,1.3922535,103.9161497,3593813206,,POINT (103.9161497 1.3922535)
3593813207,1.3929547,103.916658,3593813207,,POINT (103.916658 1.3929547)
411679956,1.4059216,103.9078136,411679956,traffic_signals,POINT (103.9078136 1.4059216)
411679959,1.4032948,103.8966903,411679959,traffic_signals,POINT (103.8966903 1.4032948)
4005076190,1.4111146,103.8972324,4005076190,,POINT (103.8972324 1.4111146)
2274876638,1.3989467,103.9175168,2274876638,,POINT (103.9175168 1.3989467)
6498122974,1.409943,103.9051979,6498122974,,POINT (103.9051979 1.409943)
2274884834,1.4089163,103.9020415,2274884834,,POINT (103.9020415 1.4089163)
4005076194,1.4120429,103.8983002,4005076194,,POINT (103.8983002 1.4120429)
4004973796,1.4019769,103.8956514,4004973796,,POINT (103.8956514 1.4019769)
4005076195,1.4121107,103.8981949,4005076195,,POINT (103.8981949 1.4121107)
411679973,1.4032637,103.8968612,411679973,traffic_signals,POINT (103.8968612 1.4032637)
411679974,1.3983383,103.9072954,411679974,traffic_signals,POINT (103.9072954 1.3983383)
4005076196,1.4120963,103.9001365,4005076196,,POINT (103.9001365 1.4120963)
411679976,1.3952544,103.9108511,411679976,traffic_signals,POINT (103.9108511 1.3952544)
411679980,1.3980309,103.9129379,411679980,traffic_signals,POINT (103.9129379 1.3980309)
411679981,1.4043804,103.9037633,411679981,traffic_signals,POINT (103.9037633 1.4043804)
411679982,1.4006718,103.9148335,411679982,traffic_signals,POINT (103.9148335 1.4006718)
411679983,1.4057705,103.9077311,411679983,traffic_signals,POINT (103.9077311 1.4057705)
4004973808,1.4022179,103.8952368,4004973808,,POINT (103.8952368 1.4022179)
411679984,1.4071957,103.905411,411679984,traffic_signals,POINT (103.905411 1.4071957)
2274884849,1.4093231,103.9019195,2274884849,,POINT (103.9019195 1.4093231)
411679985,1.3982345,103.9071445,411679985,traffic_signals,POINT (103.9071445 1.3982345)
411679986,1.3983908,103.9072434,411679986,traffic_signals,POINT (103.9072434 1.3983908)
411679988,1.3999848,103.9051577,411679988,traffic_signals,POINT (103.9051577 1.3999848)
411679989,1.3998178,103.9050898,411679989,traffic_signals,POINT (103.9050898 1.3998178)
411679990,1.4000698,103.9050242,411679990,traffic_signals,POINT (103.9050242 1.4000698)
2274884855,1.4095948,103.9023363,2274884855,,POINT (103.9023363 1.4095948)
2274884856,1.409472,103.901895,2274884856,,POINT (103.901895 1.409472)
4541496570,1.4099628,103.9051654,4541496570,crossing,POINT (103.9051654 1.4099628)
4541496571,1.4104549,103.9042304,4541496571,crossing,POINT (103.9042304 1.4104549)
4004973820,1.4022315,103.8929434,4004973820,,POINT (103.8929434 1.4022315)
2274876679,1.3985878,103.912406,2274876679,,POINT (103.912406 1.3985878)
2274876688,1.3983983,103.9132116,2274876688,,POINT (103.9132116 1.3983983)
2274872603,1.394502,103.9148775,2274872603,,POINT (103.9148775 1.394502)
